combination_id,max_weight,cardinality,sector_max,objective,annual_return,annual_volatility,sharpe_ratio,selected_assets
564,0.13,17,0.25,0.046082455164851474,0.2092042555897924,0.14922856938024523,1.2678822585753418,17
94,0.06,12,0.15,309.9601506137548,0.20244646578681064,0.14404059600075048,1.2666322609902285,12
245,0.08,18,0.1,251.9887345857686,0.18996093838684286,0.13438242787646962,1.264755675817069,10
601,0.14,11,0.1,38.19129345026196,0.19280075726113735,0.13682368405795264,1.2629447778057663,10
780,0.17,7,0.25,0.12127201369388463,0.2263115477098419,0.1638767070007957,1.2589436991117973,7
913,0.19,9,0.1,105.09982851819302,0.23016866497479307,0.1671630316144235,1.2572676084241277,9
936,0.19,14,0.25,0.08224330407282643,0.19051465661494385,0.1356512615521626,1.2570075255022608,14
80,0.06,8,0.25,521.7546864584829,0.2221525360806017,0.1616337002180242,1.2506830927456498,8
172,0.07,15,0.25,0.039537095450358065,0.1712754906735172,0.12103586895597694,1.2498401670379133,15
187,0.07,19,0.2,0.17767821531902311,0.17330557277187106,0.12272735395941038,1.2491556920763875,19
177,0.07,17,0.1,338.3516689465535,0.18284862080394718,0.13074687722520378,1.24552589140198,10
364,0.1,15,0.25,0.05751418213827811,0.16802883936141333,0.11940353276990603,1.2397358430480367,15
885,0.18,18,0.1,77.28602339825909,0.1851885798563062,0.1332599898663555,1.2395962210560831,10
807,0.17,14,0.2,0.3348006516909548,0.1802588322000693,0.12946094230064378,1.2378932931594486,14
306,0.09,17,0.15,0.08683586305114134,0.20154897231265428,0.14669934701655285,1.2375581487228378,17
335,0.1,8,0.2,202.39541627098205,0.19450132380944346,0.14118734282373746,1.2359558606276497,8
85,0.06,10,0.1,564.2591854598699,0.1886493344253129,0.1368957608170267,1.2319543966794388,9
519,0.13,6,0.2,220.6802987988557,0.18771010971445112,0.1365321967868192,1.228355755355735,6
984,0.2,10,0.25,0.040360446343370285,0.1822233198723933,0.13207654053297177,1.228252339270619,10
69,0.06,6,0.1,1041.370413946869,0.19793167912440723,0.1459208901968825,1.2193708446017184,6
336,0.1,8,0.25,201.74248602654146,0.21892096711084996,0.16399091497376966,1.2129999222375665,8
156,0.07,11,0.25,232.8743695124293,0.1956259145070743,0.1448555183068882,1.2124212909514192,11
823,0.17,18,0.2,0.07097088956316164,0.182372453281748,0.13403071442069434,1.2114570453761433,18
651,0.15,7,0.2,0.10275882237737818,0.2175900565311547,0.1634249102360105,1.2090571519715356,7
162,0.07,13,0.15,109.91938720650066,0.17430385506086932,0.12776706112510477,1.2076966762957841,13
735,0.16,12,0.2,0.01854625028843182,0.21539984866039044,0.16184050555106771,1.2073605924243316,12
968,0.2,6,0.25,0.030765282804001384,0.18107380928379446,0.13343303523209893,1.2071509053482599,6
664,0.15,10,0.25,0.09906356346435338,0.2098327161799063,0.1573526075687151,1.2064160811380726,10
868,0.18,13,0.25,0.01855155038182678,0.19887583431027447,0.14842147780513423,1.2051883390160314,13
962,0.2,5,0.15,250.75380233080017,0.2066656882707142,0.15514622093737085,1.2031597491895538,5
927,0.19,12,0.2,0.01984986589810704,0.18880946056354808,0.1403894310822306,1.2024371012991069,12
654,0.15,8,0.15,0.6471839037587575,0.19098905563301002,0.14232660731748673,1.2013850316236812,8
180,0.07,17,0.25,0.04634244696312646,0.16391439649157835,0.11999704336944654,1.1993161868871647,17
749,0.16,16,0.1,33.86790005425989,0.19104384607944813,0.1426578504836402,1.1989795549251123,11
220,0.08,11,0.25,123.17627824813952,0.18678218502471533,0.1392269221423303,1.197916196511301,11
598,0.14,10,0.15,3.151474158873628,0.16888056279338134,0.12479077503804827,1.1930414147038368,9
355,0.1,13,0.2,0.03528881718100667,0.1675710448743149,0.12388978665085452,1.1911477843625542,13
168,0.07,14,0.25,23.71757284444367,0.1722816669668456,0.12816924691321632,1.1881295289965763,14
251,0.08,19,0.2,0.09347244235442743,0.17091252634988835,0.12711180534801586,1.1872424118020286,19
393,0.11,7,0.1,531.5884053118236,0.17377325215765377,0.12958016306982353,1.186703647492664,7
99,0.06,13,0.2,224.81351584364057,0.16797511232883391,0.12471148085020721,1.1865396138353053,13
877,0.18,16,0.1,63.741434661217035,0.18533081217741476,0.13939073804340696,1.18609611010116,10
612,0.14,13,0.25,0.01944703697953311,0.18776341866207313,0.1414478441728343,1.1860443659861228,13
958,0.19,20,0.15,5.220866763559068,0.18386896601644104,0.1384999021932663,1.1831702652596396,11
82,0.06,9,0.15,466.83207718419635,0.1759556026330058,0.13182047523942367,1.1830908843997554,9
790,0.17,10,0.15,1.870678652373767,0.18324399024305899,0.13819778666418878,1.1812344769292926,9
330,0.1,7,0.15,301.8430219201303,0.21243133473482811,0.16306275083235758,1.1801060251501825,7
4,0.05,5,0.25,750.7288038542356,0.2273734117418429,0.17601454545774636,1.1781606525900694,5
115,0.06,17,0.2,0.046914993731627275,0.2022572107419018,0.15487801072075355,1.1767791301924275,17
414,0.11,12,0.15,7.003367009452521,0.18397912235960695,0.13948274655763832,1.1756229813831922,12
8,0.05,6,0.25,701.1002602408536,0.22030584810206555,0.1704689506703229,1.1750283398496746,6
844,0.18,7,0.25,0.04295881800578394,0.20407612765926328,0.15682398946006895,1.1737753151990395,7
363,0.1,15,0.2,0.06747525246451153,0.17480764544310204,0.13212929414759328,1.1716375724385253,15
50,0.05,17,0.15,159.20840818495634,0.15650777681941597,0.11662168460545505,1.170517963972463,17
906,0.19,7,0.15,0.17838123622519952,0.20449014669349244,0.1576471349050343,1.170272753796815,7
252,0.08,19,0.25,0.04586550685481011,0.18480545642410168,0.14084200415253,1.1701442152556958,19
389,0.11,6,0.1,740.7964846786114,0.18230627458841883,0.13871661211956005,1.1700565066318578,6
948,0.19,17,0.25,0.03714270873422108,0.1793843270355607,0.13627084979536563,1.1696142445350857,17
443,0.11,19,0.2,0.016736902576542784,0.18827462754437735,0.14404316261841446,1.1682236385641893,19
426,0.11,15,0.15,1.3518020596980995,0.17596241524589606,0.13366575717861795,1.1668090507090985,15
459,0.12,7,0.2,161.6260923205165,0.189467492382535,0.14524114623069842,1.1668008465958806,7
652,0.15,7,0.25,0.05038285103274073,0.20844816540739836,0.16159785726573603,1.166155100048814,7
1001,0.2,15,0.1,56.427566113137445,0.15777464846368333,0.11822230237225771,1.165386273986268,10
75,0.06,7,0.2,580.7399283965661,0.24334610989179817,0.19180359045043321,1.1644521844835658,7
315,0.09,19,0.2,0.15410802373066673,0.17516226012122327,0.13352268564678968,1.1620666508437167,19
344,0.1,10,0.25,2.040293578286618,0.18569399768152622,0.14272300535675908,1.1609480704764272,10
905,0.19,7,0.1,301.6203897303613,0.17351477885318112,0.13231978419846976,1.1601800878311626,7
689,0.15,17,0.1,52.713241380771386,0.18677385494668358,0.14375501578363242,1.1601254678841755,11
132,0.07,5,0.25,650.6669700320253,0.2344360550055576,0.18486784213620974,1.1599424352428052,5
221,0.08,12,0.1,238.84949555956524,0.18798154963439706,0.14502712318466413,1.158276782616069,10
998,0.2,14,0.15,0.14871392400610017,0.17981499239725024,0.13799579851944888,1.1581149144531833,14
628,0.14,17,0.25,0.037249077096102035,0.18323556678424044,0.14118683003656476,1.1561670925111462,17
323,0.1,5,0.2,500.56753247719814,0.17309597644883779,0.13251766238869322,1.1552873306788753,5
277,0.09,10,0.1,105.29660832618309,0.20315971063058821,0.15867061163577972,1.154339223516841,10
238,0.08,16,0.15,0.893549965665977,0.1624329740279171,0.12342165677004593,1.1540355052378874,16
44,0.05,15,0.25,255.21340380953473,0.1556672284261228,0.11821525914899846,1.147628735941169,15
41,0.05,15,0.1,503.9358456463143,0.185677078969503,0.14480459798598763,1.144142391013959,10
917,0.19,10,0.1,128.55151477978816,0.1625991751316415,0.12469701973476233,1.1435652226088329,9
120,0.06,18,0.25,0.0538024101820235,0.18432991570612203,0.1439956112883803,1.141214751170563,18
946,0.19,17,0.15,4.100546074222746,0.1635834428795143,0.1259201013539113,1.1402742003515258,12
297,0.09,15,0.1,168.52480445065575,0.1584050593283769,0.12143968968398422,1.1397020174256105,10
107,0.06,15,0.2,104.29124462778623,0.18074205519467376,0.1411782942491303,1.138574849976727,15
249,0.08,19,0.1,387.81993124765984,0.20354832722808258,0.16128881629287475,1.1380102566738919,9
503,0.12,18,0.2,0.09212934993735458,0.17990723991431798,0.1405913930117439,1.1373899673997867,18
117,0.06,18,0.1,418.65423453594144,0.17067486809003996,0.13261091919232776,1.1362176584532513,10
614,0.14,14,0.15,0.310128053174438,0.15074820211902482,0.11534430400913351,1.133547107004708,14
309,0.09,18,0.1,104.12577322290778,0.20442679830426375,0.16284845739538162,1.1325056512908307,11
337,0.1,9,0.1,205.95359208123205,0.19269160298562313,0.15249112507766027,1.1324698594601832,9
973,0.2,8,0.1,204.57007338168594,0.20852290032748313,0.16664232265356937,1.1313026446432881,8
698,0.15,19,0.15,3.1083604871611046,0.164128156260825,0.1274473256384735,1.1308841165460748,11
90,0.06,11,0.15,377.44030019709743,0.17823926398802425,0.1400766803024739,1.129661722753074,11
547,0.13,13,0.2,0.47344302745974143,0.18003209719606408,0.14183847191702204,1.1282700316292582,13
879,0.18,16,0.2,0.05242212411785664,0.18604079785505517,0.1472584330009281,1.127546955860984,16
216,0.08,10,0.25,201.76584712686864,0.1605427361026237,0.12464746222950777,1.1275218411093575,10
283,0.09,11,0.2,12.88732196632667,0.15937268518372033,0.1236500914258332,1.127153919391299,11
656,0.15,8,0.25,0.05298465192273728,0.17658628219548353,0.1391243545928941,1.1255130897367793,8
280,0.09,10,0.25,101.9580824369533,0.17107531174336033,0.13431375823021038,1.1247940176345976,10
684,0.15,15,0.25,0.05958744850269143,0.17399267368168886,0.13699478343013452,1.124076916112817,15
416,0.11,12,0.25,0.04805743155943465,0.17319004904495902,0.13639982464689115,1.1230956450386504,12
567,0.13,18,0.2,0.11995660411654221,0.1614637676543025,0.1260038725086952,1.1226938096251007,18
339,0.1,9,0.2,102.87561260135979,0.18200060079737165,0.14438845431407174,1.1219775262985379,9
788,0.17,9,0.25,0.023898654472957664,0.17473864920603166,0.1379708597926734,1.121531383065634,9
887,0.18,18,0.2,0.027817960758140317,0.16471933513189208,0.12905524649607797,1.1213750627045616,18
730,0.16,11,0.15,7.9386812964079025,0.17280136484055633,0.1362648031916705,1.1213560748011022,9
475,0.12,11,0.2,0.023014877203482748,0.1963154326836158,0.1573060300515361,1.120843445263045,11
779,0.17,7,0.2,0.023015884515280055,0.21541682983106775,0.17449526887939248,1.1198975828171926,7
740,0.16,13,0.25,0.047287037372676574,0.17719346057984017,0.14045474475884884,1.1191751538883972,13
227,0.08,13,0.2,0.10755177028105063,0.1610577929025403,0.12633817105228576,1.1165096955864808,13
980,0.2,9,0.25,0.03839307513652285,0.17564941614726615,0.13941150031531768,1.1164747226392508,9
427,0.11,15,0.2,0.04963060874795844,0.17039803147779722,0.13475625764302757,1.116074563870756,15
365,0.1,16,0.1,105.24756756722218,0.16286328957535467,0.1280388746044066,1.1157805784903227,10
922,0.19,11,0.15,4.5711243433551,0.19870989371466768,0.16024801740280217,1.1152081417984687,10
593,0.14,9,0.1,107.65462112447653,0.18617346492599268,0.14912389513616214,1.114331574924749,9
884,0.18,17,0.25,0.06272944767995939,0.16018473934298832,0.12587150075516373,1.1137131002804652,17
362,0.1,15,0.15,0.8113711785152095,0.17976472815645814,0.14355168123978515,1.1129422294232216,15
932,0.19,13,0.25,0.033858956690968584,0.1717567124706153,0.13643542740925746,1.1122969697261949,13
553,0.13,15,0.1,68.76175446776726,0.16328304489207748,0.12900636391841364,1.110666486055624,10
813,0.17,16,0.1,63.338164541682424,0.16023053099109338,0.12633495676695772,1.1099899392831392,10
230,0.08,14,0.15,0.26877237638800433,0.17844069587075476,0.1427776195582592,1.1097026015768834,14
686,0.15,16,0.15,0.18774430358892247,0.15835780079009354,0.12468523556557122,1.1096566499032838,16
472,0.12,10,0.25,0.06439509875622791,0.19458669868487313,0.1574067857405961,1.1091434074042352,10
440,0.11,18,0.25,0.06854161622034458,0.18047665586459882,0.1447753028156701,1.1084532564847742,18
945,0.19,17,0.1,71.4985457562815,0.18336475897191426,0.14779730604642471,1.105329747489441,10
35,0.05,13,0.2,353.803610078172,0.18216280624976688,0.1468066529924568,1.1046012080808023,13
11,0.05,7,0.2,651.5741610640696,0.15540013198087355,0.12274003936412634,1.1031455805484076,7
1010,0.2,17,0.15,3.2436435147769966,0.15651401036407714,0.12385492844498161,1.1022089478233312,17
565,0.13,18,0.1,73.12559713621359,0.1842205244249363,0.14959815443993593,1.0977443207086575,10
966,0.2,6,0.15,101.79742728429783,0.21738307219211833,0.1798266965375123,1.0976294176151078,6
529,0.13,9,0.1,216.9112493706527,0.20125755608590792,0.16521231614901147,1.0971189092369158,8
210,0.08,9,0.15,284.0502456471893,0.1987196325545064,0.1630604326954516,1.096033106255161,9
1002,0.2,15,0.15,0.37287853870900883,0.17553351407871254,0.14209360118108483,1.0945849270193373,15
718,0.16,8,0.15,0.806568766432161,0.18779824094269248,0.15341373408851025,1.093762836421694,8
907,0.19,7,0.2,0.23957476878624154,0.1787443486613449,0.14523734448722903,1.0929995258575083,7
920,0.19,10,0.25,0.02960126005134138,0.17571573778320504,0.14254212670663657,1.092419072038127,10
691,0.15,17,0.2,0.07527258892026178,0.1900101374896896,0.1557411805854318,1.0916196785629897,17
759,0.16,18,0.2,0.11675592063822207,0.15877549283899267,0.12722945459055665,1.0907497268269593,18
721,0.16,9,0.1,106.47502764343629,0.1657406397746321,0.1339001866334279,1.08842745808577,9
935,0.19,14,0.2,0.12876907640088223,0.1604146560960253,0.12904576280420388,1.0880997023441288,14
622,0.14,16,0.15,1.3084142882767116,0.1635189651411439,0.13189974107201086,1.0880913334226299,16
225,0.08,13,0.1,262.73284770454967,0.16709518503828993,0.13559999691060404,1.0847727757343848,10
850,0.18,9,0.15,1.4389156099030909,0.1590343162739851,0.12831810503652952,1.083512854514216,9
449,0.12,5,0.1,900.7639604623362,0.22545363175989402,0.18993303144003618,1.081716172285482,5
828,0.17,19,0.25,0.06776882456830287,0.16569826218438644,0.1350404062523955,1.0789234587466439,19
977,0.2,9,0.1,204.0247252418702,0.15124209850640138,0.12167536710923742,1.0786250465024296,8
533,0.13,10,0.1,124.84956796309218,0.18121810382183204,0.14953757389988748,1.078111003257044,9
88,0.06,10,0.25,402.46875094953225,0.18420787199485555,0.1523475338151408,1.0778505426553617,10
714,0.16,7,0.15,0.03378573104036611,0.18721085057583808,0.1551847694091649,1.0774952413981096,7
748,0.16,15,0.25,0.07298276601065735,0.15887550318352167,0.1290001364525262,1.076553149497092,15
293,0.09,14,0.1,47.56248914267266,0.14372007285846333,0.11503090992655814,1.075537635383853,11
996,0.2,13,0.25,0.09380976130884819,0.1654999034939304,0.1353492745142182,1.0749958137281772,13
396,0.11,7,0.25,231.9587903694124,0.17980431753498846,0.14875454111639386,1.0742819435001225,7
856,0.18,10,0.25,0.025563759132760017,0.18204733285821056,0.15091338947845426,1.0737770413760794,10
234,0.08,15,0.15,0.3907090075942298,0.1610402273589333,0.131750683290334,1.0705085077101901,15
784,0.17,8,0.25,0.03957097447635137,0.19214432154271252,0.16089210824423766,1.0699363904250279,8
246,0.08,18,0.15,6.237530261906484,0.16739351626051804,0.13780411873409346,1.0695871619405533,16
954,0.19,19,0.15,3.7264470962238194,0.1680827804291375,0.13844967318314977,1.0695784036502887,12
763,0.16,19,0.2,0.34750025541991125,0.1823275652264819,0.15207917696404397,1.0673885042451339,19
731,0.16,11,0.2,0.18552909889901292,0.1701719010682975,0.14081938384491932,1.0664149846989663,11
755,0.16,17,0.2,0.05044577468489722,0.1641997231490366,0.13524523103745098,1.0662093002680888,17
408,0.11,10,0.25,0.039325854435065505,0.16708272550194975,0.13796533757355436,1.0660846274053044,10
786,0.17,9,0.15,0.09704208951974654,0.17676971674565597,0.14715262751644742,1.0653545192601719,9
925,0.19,12,0.1,34.13443027116236,0.20914144988129518,0.17763679651209396,1.0647650351452829,10
2,0.05,5,0.15,1000.9079645131508,0.18780144579558136,0.15789386339151745,1.0627483690072035,5
240,0.08,16,0.25,0.04986697408692427,0.1543346736318504,0.12676206769188553,1.059738737919385,16
307,0.09,17,0.2,0.031152483649061105,0.17060042691441918,0.14214567954193985,1.0594794537528296,17
312,0.09,18,0.25,0.04513646613158394,0.17052357423958983,0.14211441342226175,1.0591717660075908,18
22,0.05,10,0.15,552.762048227021,0.15707162898275084,0.12949163302947664,1.0585365693206508,10
663,0.15,10,0.2,0.2525263457338853,0.16978131563458806,0.1415415384342201,1.0582145516540173,10
743,0.16,14,0.2,0.06551294972111193,0.17442500336631608,0.14611948127553376,1.0568406212387302,14
999,0.2,14,0.2,0.10418716453334372,0.1406642998800977,0.11418681599361695,1.056727073350069,14
959,0.19,20,0.2,1.8553358157978612,0.16791872086814438,0.14006511734337468,1.0560710880319781,8
423,0.11,14,0.2,0.055475663113018214,0.160167949592701,0.1331137702074411,1.0529936112114235,14
993,0.2,13,0.1,64.76925218708746,0.17408286460586125,0.14641965078515065,1.0523373316328644,10
359,0.1,14,0.2,1.2379494002497982,0.1464440007501569,0.12017820621759594,1.052137527508241,14
30,0.05,12,0.15,438.0871780220868,0.17749221312686136,0.15004973831041465,1.0496000519577724,12
1006,0.2,16,0.15,0.9256000387480853,0.17829847516790653,0.15099189602140264,1.0483905384264345,16
770,0.17,5,0.15,400.7062266562629,0.17362300163920918,0.14654799270313235,1.0482777607906848,5
316,0.09,19,0.25,0.06133919471689575,0.1803513851110115,0.15306787561096719,1.0475835277060739,19
451,0.12,5,0.2,400.7149385849536,0.225180981579516,0.1963622964996309,1.0449102767541816,5
800,0.17,12,0.25,0.1527711465827634,0.1893952805709495,0.16213127215232895,1.0448032530812177,12
791,0.17,10,0.2,0.2665806469624434,0.14978879643200715,0.12429839241461102,1.044171158699159,10
134,0.07,6,0.15,681.3005758072429,0.17067661756244404,0.14478109470005415,1.0407202533908433,6
143,0.07,8,0.2,444.1497109555939,0.19540411376029818,0.1686001926100578,1.040355358110276,8
229,0.08,14,0.1,139.9365365683996,0.1560128153658899,0.13097458860425978,1.0384672081456439,11
489,0.12,15,0.1,59.016322543883355,0.19578971488601726,0.16968650095436616,1.0359675866808784,10
624,0.14,16,0.25,0.03908340994234309,0.1658801873035224,0.14087940654435563,1.0354968897288213,16
395,0.11,7,0.2,231.48674467429572,0.16261611733437173,0.13780849107148332,1.0348862847674214,7
223,0.08,12,0.2,42.953390458035294,0.1677867255704593,0.14306516571480526,1.0330028615425944,12
811,0.17,15,0.2,0.19772451996357387,0.17554810827923376,0.1506557274257813,1.0324739121243343,15
705,0.16,5,0.1,700.8270448317488,0.19091993485633565,0.16555844392188296,1.0323842795779263,5
452,0.12,5,0.25,400.9420925800433,0.1798742305888942,0.1551108979902793,1.0307092065118044,5
492,0.12,15,0.25,0.0985738627930174,0.14918217445857798,0.1254188982746931,1.0300056549344145,15
60,0.05,19,0.25,55.53307670700917,0.16234395940931462,0.13828842763186083,1.0293266171790605,19
176,0.07,16,0.25,0.1382253063565095,0.16038473813583745,0.1365113579483782,1.0283740506700108,16
398,0.11,8,0.15,125.68023608903816,0.16288638764583918,0.1391350628783625,1.0269617498987746,8
812,0.17,15,0.25,0.05273217600365983,0.1554297389913909,0.13188665966702529,1.0268645770035487,15
281,0.09,11,0.1,319.55845006495485,0.1943912854646349,0.1698672673225364,1.0266326656889613,9
769,0.17,5,0.1,650.6645590235569,0.162067059482095,0.13851031223653357,1.0256785735887128,5
294,0.09,14,0.15,0.08569503863294098,0.15337554811002568,0.13025216073458218,1.0239795436622976,14
214,0.08,10,0.15,244.50249766564454,0.1606310169327932,0.13746196000868502,1.0230540647311297,10
328,0.1,6,0.25,400.7466684571404,0.21744891132223768,0.19300904711889866,1.02300339942409,6
348,0.1,11,0.25,0.037550309258412656,0.15035055119858637,0.12748007575851572,1.0225170515705386,11
288,0.09,12,0.25,0.0409332108536985,0.15030394598881924,0.12755535149988279,1.0215482491061065,12
863,0.18,12,0.2,0.1171901178897093,0.17803371523250805,0.15528667364268064,1.0176901309390427,12
929,0.19,13,0.1,59.858345478817974,0.15156294778691579,0.1292856034217262,1.0176148333992066,10
236,0.08,15,0.25,0.06248706240388138,0.1399282676072435,0.11790840688908401,1.0171307608291202,15
914,0.19,9,0.15,0.713731938003845,0.15310242185264838,0.13102021927970445,1.0158922232338723,9
943,0.19,16,0.2,0.0863616598365104,0.1853275176376785,0.16294427670469916,1.0146261101106266,16
7,0.05,6,0.2,701.1703208235367,0.19533019693146764,0.17283473032099603,1.0144384557770127,6
550,0.13,14,0.15,0.09654661569868578,0.14750702275563926,0.12569906186184157,1.0143832489043145,14
413,0.11,12,0.1,55.29299118720709,0.15664049637798416,0.1350857382912632,1.011509416955391,10
262,0.09,6,0.15,561.1812544276954,0.15740097087062044,0.13605082234801963,1.0099238541840425,6
201,0.08,7,0.1,741.3363022438655,0.15041946994650526,0.12926589636403146,1.008924036539577,7
345,0.1,11,0.1,77.00182118679378,0.15948920768651706,0.13833747993183632,1.0083254932448404,10
734,0.16,12,0.15,3.4184434494558955,0.16946547513603072,0.14826603824115636,1.008089761546899,9
821,0.17,18,0.1,43.64416547249971,0.15280882528460607,0.13176442197851,1.007926292169114,11
646,0.15,6,0.15,201.7309120958222,0.15546559299619722,0.13474587677049601,1.005341285707221,6
955,0.19,19,0.2,0.7044090916649787,0.15749905321300545,0.1368109518386606,1.0050295781521668,19
789,0.17,10,0.1,5.64651295033651,0.13699250876370656,0.1164233083824815,1.0048890586355361,10
471,0.12,10,0.2,0.7155055237837153,0.16223961891628144,0.1416823387389232,1.0039333073008143,10
100,0.06,13,0.25,223.16995873825306,0.1593355368860054,0.1389491257466441,1.0027809540886634,13
487,0.12,14,0.2,0.17089569546408057,0.14017319225270575,0.11985233907175595,1.0026770706640753,14
899,0.19,5,0.2,50.79900333597534,0.1632043846228916,0.14286726907669445,1.0023596415636404,5
1018,0.2,19,0.15,3.3542352790056205,0.14367191045471417,0.12339775107640484,1.0022217534429745,13
478,0.12,12,0.15,10.214916323273432,0.1596038192557497,0.13962289184113158,0.999863399295557,12
175,0.07,16,0.2,0.0846173244526658,0.15119909747851581,0.13127736432434503,0.9994038054752848,16
263,0.09,6,0.2,461.00752057192847,0.22238465572828076,0.2026305330359211,0.9987865732574629,6
124,0.06,19,0.25,0.0365145067770373,0.14399734644009807,0.12420289849230876,0.9983450301506175,19
502,0.12,18,0.15,2.5166149083718934,0.1550973156721799,0.1353420295500918,0.9981918855604177,12
940,0.19,15,0.25,0.036087811697118846,0.1598189811785017,0.14033746674572595,0.9963054373201444,15
342,0.1,10,0.15,53.2729880379333,0.1489391399036872,0.12964057508056534,0.9945893854879754,10
308,0.09,17,0.25,0.0568704864152446,0.1733899474410036,0.15424305582941122,0.9944690645305218,17
241,0.08,17,0.1,150.3622642457488,0.15546631841317166,0.13623668852551946,0.9943453549797382,11
869,0.18,14,0.1,25.267089118499424,0.1545165810605676,0.13538609508164395,0.9935775234483867,11
91,0.06,11,0.2,343.1723852013613,0.15186063661234714,0.13271344135569935,0.9935740891454505,11
992,0.2,12,0.25,0.045680751632943994,0.14511776486791644,0.12601296811689044,0.9928959434703292,12
270,0.09,8,0.15,282.7343897925779,0.1672290923151136,0.14835321860283388,0.9924226363384151,8
930,0.19,13,0.15,3.2119354568884866,0.16227834651243703,0.1434553075571532,0.9917956256568113,9
1,0.05,5,0.1,1250.56965780929,0.15821244869237333,0.13938460198993297,0.9915905108539588,5
1000,0.2,14,0.25,0.061690117432387254,0.16393047214390566,0.14529524083261774,0.9906069277913631,14
457,0.12,7,0.1,461.6174313334012,0.14339590734734733,0.12467673573919133,0.9897268052114924,7
678,0.15,14,0.15,0.12000095834786645,0.15269162417803137,0.13414000474799528,0.9892024711592569,14
928,0.19,12,0.25,0.025476078930697768,0.17965746695987994,0.1614299378099952,0.9890201850154866,12
886,0.18,18,0.15,3.5026317662994755,0.14085389940146215,0.1223243224991011,0.9879793072416178,11
549,0.13,14,0.1,50.054317039804296,0.1613664293277933,0.1431663335278243,0.9874278808733956,10
527,0.13,8,0.2,0.7410137842550985,0.17242988597134684,0.15445858500468918,0.9868657411740452,8
392,0.11,6,0.25,341.088450274497,0.19244804328114767,0.17497216619227,0.9855741460710462,6
15,0.05,8,0.2,603.1797391621255,0.1797431512708415,0.16223894576212536,0.9846165513492477,8
692,0.15,17,0.25,0.031235207588542827,0.15994169703313948,0.14216930825660615,0.984331279016664,17
354,0.1,13,0.15,9.905197974000657,0.13041882141711153,0.11220977036414885,0.9840392780305561,13
809,0.17,15,0.1,63.454112152599414,0.18369259154335446,0.16643542419517263,0.9835201390264026,10
468,0.12,9,0.25,0.03433221109453316,0.20325539646681984,0.18660069307484578,0.9820724320317281,9
673,0.15,13,0.1,8.781637513744787,0.18170004178135601,0.16466065536099117,0.9820199089263644,11
745,0.16,15,0.1,57.09046359910686,0.14153187292577718,0.12383671785049202,0.9813880328490497,10
422,0.11,14,0.15,0.41616704775448654,0.14998141926783287,0.13257267733759898,0.9804540564330054,14
787,0.17,9,0.2,5.3964617701541275,0.1597943127451289,0.1426663465832421,0.9798688765297748,9
761,0.16,19,0.1,75.38792159611108,0.15452562578573775,0.1374266464835116,0.9788904061038708,10
880,0.18,16,0.25,0.10874288871434631,0.1465652390460269,0.12942571797987254,0.977898682128304,16
923,0.19,11,0.2,0.03819066429135626,0.16162588083254353,0.14493864017266153,0.9771437117377976,11
47,0.05,16,0.2,205.08005547201932,0.15164452237712203,0.13492763399663132,0.9756676114279803,16
631,0.14,18,0.2,0.17575328142166244,0.15151448233104994,0.1349853517023477,0.9742870665036953,18
941,0.19,16,0.1,39.690645231743474,0.1553224253825321,0.13897419096645144,0.9737234262093969,11
415,0.11,12,0.2,0.07572139247499372,0.16867402420262062,0.15269842550774568,0.9736447753685521,12
660,0.15,9,0.25,0.08326548955916833,0.16516953737249024,0.1493335745598337,0.9721158674489838,9
976,0.2,8,0.25,0.05471588244116683,0.1649402016979611,0.14923795288152278,0.9712020226719835,8
752,0.16,16,0.25,0.02770472171234939,0.18018330771029692,0.16508407292843008,0.9703135188561902,16
28,0.05,11,0.25,452.6749522729055,0.15104415841765303,0.1351214088798095,0.969825281604463,11
904,0.19,6,0.25,0.11778956152767052,0.14207804744877114,0.12592525761057224,0.9694484630422697,6
903,0.19,6,0.2,0.09952963802603035,0.15463077994234914,0.1388886460245828,0.9693433106009253,6
161,0.07,13,0.1,240.40624703599227,0.14887367850008848,0.1329606792003456,0.9692615837641834,11
694,0.15,18,0.15,3.9967651711542915,0.14061769585662218,0.12448173228363398,0.9689590082325692,11
347,0.1,11,0.2,0.1413382742412139,0.15156578556470118,0.13580255537820993,0.9688019875494291,11
40,0.05,14,0.25,303.84820117302297,0.14289068514481484,0.12697087311101415,0.9678651657169287,14
250,0.08,19,0.15,5.123703468876885,0.1529204201790131,0.1374958185059065,0.9667233638330839,16
257,0.09,5,0.1,1050.507280044268,0.1960325439538143,0.18218845322856464,0.9662113094125268,5
630,0.14,18,0.15,0.22895503452140264,0.15650837340276005,0.14130973938707833,0.9660223987027089,18
428,0.11,15,0.25,0.05897016107839751,0.13773679642599246,0.12197179420977713,0.9652788760612886,15
95,0.06,12,0.2,282.8755131441875,0.15526808434148806,0.14069247569173682,0.9614450501096177,12
613,0.14,14,0.1,51.32224836575243,0.15712055837213862,0.14264088821784365,0.9612991063454801,10
334,0.1,8,0.15,204.41195797116615,0.15154604607796107,0.13697440786691437,0.9603695181202935,8
819,0.17,17,0.2,0.09218215384825457,0.15163096000260187,0.13709583399538858,0.9601382928020226,17
113,0.06,17,0.1,423.35382086119165,0.14723905726869949,0.1325222466705445,0.9601335659892696,10
729,0.16,11,0.1,112.40318688589961,0.17327952681270986,0.15972222667865088,0.9596630976169445,9
